,gen_real_clear,dg_real_clear,ne_real_clear,load_real_clear,wind_real_clear,pv_real_clear,hydro_real_clear,tieline_real_clear,price_real_clear_shift_1,jingjiakongjian,jingjiakongjian_shift_1,sdsurplus,time_order,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,solar_term,info_date,info_hour
5278,24783.0,8238.0,7072.6015,18428.0,7072.05,0.5515,4410.79,6356.8848,400.0,5063.493299999998,4388.851000000001,-1.8847999999998137,93,8.325287,9.025373,5.98,811.158621,808.831343,818.955,0.0,0.0,0.0,0.811333,0.810149,0.8153,0.775115,0.859224,0.49335,3.698453,4.024533,2.700292,178.833333,166.674627,219.565,0.004598,0.00597,0.0,0.845977,1.398507,-1.005,20,2024-10-24,23:30
5279,23796.0,8244.0,7096.6848,18395.0,7096.13,0.5548,4223.26,5398.3056,320.0,4229.3608,5063.493299999998,2.6944000000003143,94,8.325287,9.025373,5.98,811.158621,808.831343,818.955,0.0,0.0,0.0,0.811333,0.810149,0.8153,0.775115,0.859224,0.49335,3.698453,4.024533,2.700292,178.833333,166.674627,219.565,0.004598,0.00597,0.0,0.845977,1.398507,-1.005,20,2024-10-24,23:45
5280,23382.0,8202.0,6980.699,18035.0,6980.15,0.549,4237.53,5347.6988,80.0,3962.469799999999,4229.3608,-0.6988000000001193,95,8.325287,9.025373,5.98,811.158621,808.831343,818.955,0.0,0.0,0.0,0.811333,0.810149,0.8153,0.775115,0.859224,0.49335,3.698453,4.024533,2.700292,178.833333,166.674627,219.565,0.004598,0.00597,0.0,0.845977,1.398507,-1.005,20,2024-10-24,24:00
5281,23712.0,7884.0,6866.2924,18022.0,6865.75,0.5424,4861.45,5689.0998,360.0,4099.357399999997,3962.469799999999,0.9002000000000407,0,8.001149,8.48209,6.39,811.825287,809.519403,819.55,0.0,0.0,0.0,0.762667,0.715493,0.9207,0.791874,0.880985,0.49335,3.135809,3.225166,2.862281,180.367816,157.723881,256.225,0.008046,0.010448,0.0,0.67931,1.022388,-0.47,20,2024-10-25,00:15
5282,22663.0,7696.0,6090.624,17775.0,6090.11,0.514,4920.56,4886.4173,370.0,3954.2333,4099.357399999997,1.5826999999999316,1,8.001149,8.48209,6.39,811.825287,809.519403,819.55,0.0,0.0,0.0,0.762667,0.715493,0.9207,0.791874,0.880985,0.49335,3.135809,3.225166,2.862281,180.367816,157.723881,256.225,0.008046,0.010448,0.0,0.67931,1.022388,-0.47,20,2024-10-25,00:30
5283,22361.0,7673.0,6354.159,17772.0,6353.65,0.509,4746.31,4582.3033,360.0,3580.8342999999986,3954.2333,6.696700000000419,2,8.001149,8.48209,6.39,811.825287,809.519403,819.55,0.0,0.0,0.0,0.762667,0.715493,0.9207,0.791874,0.880985,0.49335,3.135809,3.225166,2.862281,180.367816,157.723881,256.225,0.008046,0.010448,0.0,0.67931,1.022388,-0.47,20,2024-10-25,00:45
5284,22527.0,8061.0,6613.4795,17670.0,6612.96,0.5195,4692.38,4859.4143,340.0,3162.554799999998,3580.8342999999986,-2.4143000000003667,3,8.001149,8.48209,6.39,811.825287,809.519403,819.55,0.0,0.0,0.0,0.762667,0.715493,0.9207,0.791874,0.880985,0.49335,3.135809,3.225166,2.862281,180.367816,157.723881,256.225,0.008046,0.010448,0.0,0.67931,1.022388,-0.47,20,2024-10-25,01:00
5285,22400.0,8015.0,5853.5241,17698.0,5853.01,0.5141,4628.41,4701.7911,320.0,3902.8570000000036,3162.554799999998,0.20889999999963038,4,7.726437,8.273134,5.895,811.87931,809.579104,819.585,0.0,0.0,0.0,0.748494,0.714343,0.8629,0.794908,0.882657,0.50095,3.749522,4.189657,2.402227,177.149425,155.185075,250.73,0.004598,0.00597,0.0,0.647126,1.114925,-0.92,20,2024-10-25,01:15
5286,22233.0,8020.0,5729.5996,17608.0,5729.07,0.5296,4634.95,4626.5328,320.0,3849.9831999999988,3902.8570000000036,-1.532799999999952,5,7.726437,8.273134,5.895,811.87931,809.579104,819.585,0.0,0.0,0.0,0.748494,0.714343,0.8629,0.794908,0.882657,0.50095,3.749522,4.189657,2.402227,177.149425,155.185075,250.73,0.004598,0.00597,0.0,0.647126,1.114925,-0.92,20,2024-10-25,01:30
5287,22179.0,8008.0,5596.5283,17492.0,5596.01,0.5183,4581.85,4687.4734,340.0,3993.095099999997,3849.9831999999988,-0.47339999999985594,6,7.726437,8.273134,5.895,811.87931,809.579104,819.585,0.0,0.0,0.0,0.748494,0.714343,0.8629,0.794908,0.882657,0.50095,3.749522,4.189657,2.402227,177.149425,155.185075,250.73,0.004598,0.00597,0.0,0.647126,1.114925,-0.92,20,2024-10-25,01:45
5288,22317.0,7994.0,5549.9131,17498.0,5549.4,0.5131,4508.33,4824.2255,320.0,4269.982400000003,3993.095099999997,-5.225499999999556,7,7.726437,8.273134,5.895,811.87931,809.579104,819.585,0.0,0.0,0.0,0.748494,0.714343,0.8629,0.794908,0.882657,0.50095,3.749522,4.189657,2.402227,177.149425,155.185075,250.73,0.004598,0.00597,0.0,0.647126,1.114925,-0.92,20,2024-10-25,02:00
5289,22231.0,7985.0,5522.2686,17672.0,5521.73,0.5386,4523.15,4561.2517,40.0,4202.833100000002,4269.982400000003,-2.2516999999998006,8,7.403448,8.038806,5.275,812.077011,809.804478,819.69,0.0,0.0,0.0,0.764276,0.75209,0.8051,0.80369,0.887776,0.522,3.830293,4.440842,1.961347,182.616092,163.328358,247.23,0.017241,0.014925,0.025,0.578161,1.402985,-2.185,20,2024-10-25,02:15
5290,22060.0,7995.0,5497.3844,17579.0,5496.85,0.5344,4522.15,4483.4951,150.0,4047.9607000000015,4202.833100000002,-2.495100000000093,9,7.403448,8.038806,5.275,812.077011,809.804478,819.69,0.0,0.0,0.0,0.764276,0.75209,0.8051,0.80369,0.887776,0.522,3.830293,4.440842,1.961347,182.616092,163.328358,247.23,0.017241,0.014925,0.025,0.578161,1.402985,-2.185,20,2024-10-25,02:30
5291,21975.0,8020.0,5310.38,17596.0,5309.84,0.54,4526.51,4383.6429,320.0,4122.752899999998,4047.9607000000015,-4.642899999999827,10,7.403448,8.038806,5.275,812.077011,809.804478,819.69,0.0,0.0,0.0,0.764276,0.75209,0.8051,0.80369,0.887776,0.522,3.830293,4.440842,1.961347,182.616092,163.328358,247.23,0.017241,0.014925,0.025,0.578161,1.402985,-2.185,20,2024-10-25,02:45
5292,21944.0,8026.0,5062.3194,17611.0,5061.77,0.5494,4523.99,4329.6626,340.0,4328.3532,4122.752899999998,3.3374000000003434,11,7.403448,8.038806,5.275,812.077011,809.804478,819.69,0.0,0.0,0.0,0.764276,0.75209,0.8051,0.80369,0.887776,0.522,3.830293,4.440842,1.961347,182.616092,163.328358,247.23,0.017241,0.014925,0.025,0.578161,1.402985,-2.185,20,2024-10-25,03:00
5293,21734.0,8051.0,4829.5779,17554.0,4829.03,0.5479,4539.45,4182.1763,360.0,4316.148399999998,4328.3532,-2.176300000000083,12,7.070115,7.776119,4.705,812.265517,809.959701,819.99,0.0,0.0,0.0,0.771126,0.780119,0.741,0.813655,0.893746,0.54535,3.641753,4.173429,2.014244,197.373563,184.519403,240.435,0.013793,0.013433,0.015,0.251724,1.174627,-2.84,20,2024-10-25,03:15
5294,21728.0,8035.0,4739.9202,17646.0,4739.36,0.5602,4591.07,4083.8588,360.0,4363.868600000002,4316.148399999998,-1.8587999999999738,13,7.070115,7.776119,4.705,812.265517,809.959701,819.99,0.0,0.0,0.0,0.771126,0.780119,0.741,0.813655,0.893746,0.54535,3.641753,4.173429,2.014244,197.373563,184.519403,240.435,0.013793,0.013433,0.015,0.251724,1.174627,-2.84,20,2024-10-25,03:30
5295,21593.0,8004.0,4660.4548,17434.0,4659.89,0.5648,4592.13,4156.3599,360.0,4333.775099999999,4363.868600000002,2.64009999999962,14,7.070115,7.776119,4.705,812.265517,809.959701,819.99,0.0,0.0,0.0,0.771126,0.780119,0.741,0.813655,0.893746,0.54535,3.641753,4.173429,2.014244,197.373563,184.519403,240.435,0.013793,0.013433,0.015,0.251724,1.174627,-2.84,20,2024-10-25,03:45
5296,22662.0,8026.0,4648.5436,17659.0,4648.0,0.5436,4946.23,5006.3029,350.0,5044.529299999998,4333.775099999999,-3.3028999999996813,15,7.070115,7.776119,4.705,812.265517,809.959701,819.99,0.0,0.0,0.0,0.771126,0.780119,0.741,0.813655,0.893746,0.54535,3.641753,4.173429,2.014244,197.373563,184.519403,240.435,0.013793,0.013433,0.015,0.251724,1.174627,-2.84,20,2024-10-25,04:00
5297,22738.0,8016.0,4734.6357,17564.0,4734.1,0.5357,5091.55,5172.9508,330.0,4894.7651000000005,5044.529299999998,1.0492000000003827,16,6.910345,7.735821,4.145,812.263218,809.949254,820.015,0.0,0.0,0.0,0.79131,0.816701,0.70625,0.815839,0.890239,0.5666,3.495467,3.831112,2.468026,191.090805,177.837313,235.49,0.041379,0.026866,0.09,0.103448,1.170149,-3.47,20,2024-10-25,04:15
5298,22655.0,8017.0,4915.1572,17569.0,4914.61,0.5472,5285.38,5084.1559,320.0,4435.618699999995,4894.7651000000005,1.8441000000002532,17,6.910345,7.735821,4.145,812.263218,809.949254,820.015,0.0,0.0,0.0,0.79131,0.816701,0.70625,0.815839,0.890239,0.5666,3.495467,3.831112,2.468026,191.090805,177.837313,235.49,0.041379,0.026866,0.09,0.103448,1.170149,-3.47,20,2024-10-25,04:30
5299,22717.0,8048.0,5006.3247,17464.0,5005.79,0.5347,5337.36,5255.5695,320.0,4327.884799999996,4435.618699999995,-2.569499999999607,18,6.910345,7.735821,4.145,812.263218,809.949254,820.015,0.0,0.0,0.0,0.79131,0.816701,0.70625,0.815839,0.890239,0.5666,3.495467,3.831112,2.468026,191.090805,177.837313,235.49,0.041379,0.026866,0.09,0.103448,1.170149,-3.47,20,2024-10-25,04:45
5300,22725.0,8037.0,5044.8552,17653.0,5044.31,0.5452,5435.35,5074.1404,320.0,4209.935199999998,4327.884799999996,-2.140400000000227,19,6.910345,7.735821,4.145,812.263218,809.949254,820.015,0.0,0.0,0.0,0.79131,0.816701,0.70625,0.815839,0.890239,0.5666,3.495467,3.831112,2.468026,191.090805,177.837313,235.49,0.041379,0.026866,0.09,0.103448,1.170149,-3.47,20,2024-10-25,05:00
5301,22814.0,8039.0,5007.5944,17699.0,5007.05,0.5444,5532.45,5117.2634,340.0,4237.219000000001,4209.935199999998,-2.2633999999998196,20,6.645977,7.502985,3.775,812.429885,810.1,820.235,0.0,0.0,0.0,0.807667,0.859254,0.63485,0.819724,0.892075,0.57735,3.35326,3.61297,2.558264,201.086207,190.346269,237.065,0.031034,0.026866,0.045,-0.012644,1.210448,-4.11,20,2024-10-25,05:15
5302,22758.0,8032.0,5023.7971,17669.0,5023.26,0.5371,5459.25,5088.5803,360.0,4242.533200000002,4237.219000000001,0.41970000000037544,21,6.645977,7.502985,3.775,812.429885,810.1,820.235,0.0,0.0,0.0,0.807667,0.859254,0.63485,0.819724,0.892075,0.57735,3.35326,3.61297,2.558264,201.086207,190.346269,237.065,0.031034,0.026866,0.045,-0.012644,1.210448,-4.11,20,2024-10-25,05:30
5303,23119.0,8003.0,4767.1782,17925.0,4766.63,0.5482,5612.94,5194.8313,360.0,4736.713099999997,4242.533200000002,-0.8312999999998283,22,6.645977,7.502985,3.775,812.429885,810.1,820.235,0.0,0.0,0.0,0.807667,0.859254,0.63485,0.819724,0.892075,0.57735,3.35326,3.61297,2.558264,201.086207,190.346269,237.065,0.031034,0.026866,0.045,-0.012644,1.210448,-4.11,20,2024-10-25,05:45
5304,23617.0,8036.0,4573.6068,17952.0,4573.06,0.5468,5612.08,5665.7891,360.0,5396.1023000000005,4736.713099999997,-0.7890999999999622,23,6.645977,7.502985,3.775,812.429885,810.1,820.235,0.0,0.0,0.0,0.807667,0.859254,0.63485,0.819724,0.892075,0.57735,3.35326,3.61297,2.558264,201.086207,190.346269,237.065,0.031034,0.026866,0.045,-0.012644,1.210448,-4.11,20,2024-10-25,06:00
5305,23948.0,8011.0,4593.221,18132.0,4592.67,0.551,5608.04,5816.1381,360.0,5735.877099999998,5396.1023000000005,-0.13810000000012224,24,6.452874,7.376119,3.36,812.934483,810.550746,820.92,0.0,0.0,0.0,0.841678,0.895299,0.66205,0.820356,0.890612,0.585,3.191336,3.375815,2.626631,200.365517,191.568657,229.835,0.049425,0.061194,0.01,-0.194253,1.144776,-4.68,20,2024-10-25,06:15
5306,24125.0,8011.0,4670.2298,18217.0,4669.69,0.5398,5635.76,5910.1462,360.0,5810.156399999998,5735.877099999998,-2.1462000000001353,25,6.452874,7.376119,3.36,812.934483,810.550746,820.92,0.0,0.0,0.0,0.841678,0.895299,0.66205,0.820356,0.890612,0.585,3.191336,3.375815,2.626631,200.365517,191.568657,229.835,0.049425,0.061194,0.01,-0.194253,1.144776,-4.68,20,2024-10-25,06:30
5307,24126.0,8022.0,4815.8635,18499.0,4815.32,0.5435,5626.91,5629.2143,400.0,5663.4408,5810.156399999998,-2.214299999999639,26,6.452874,7.376119,3.36,812.934483,810.550746,820.92,0.0,0.0,0.0,0.841678,0.895299,0.66205,0.820356,0.890612,0.585,3.191336,3.375815,2.626631,200.365517,191.568657,229.835,0.049425,0.061194,0.01,-0.194253,1.144776,-4.68,20,2024-10-25,06:45
5308,23881.0,8014.0,4873.4139,18683.0,4872.86,0.5539,5643.03,5200.7359,360.0,5353.292000000001,5663.4408,-2.735899999999674,27,6.452874,7.376119,3.36,812.934483,810.550746,820.92,0.0,0.0,0.0,0.841678,0.895299,0.66205,0.820356,0.890612,0.585,3.191336,3.375815,2.626631,200.365517,191.568657,229.835,0.049425,0.061194,0.01,-0.194253,1.144776,-4.68,20,2024-10-25,07:00
5309,22750.0,7968.0,4931.4172,18701.0,4930.84,0.5772,5635.95,4052.2364,340.0,4217.869200000001,5353.292000000001,-3.236399999999776,28,6.374713,7.31791,3.215,813.472414,811.083582,821.475,0.03828,0.046283,0.006372,0.861195,0.914448,0.6828,0.815828,0.885642,0.58195,3.27921,3.424585,2.834204,196.488506,180.264179,250.84,0.035632,0.044776,0.005,-0.258621,1.067164,-4.7,20,2024-10-25,07:15
5310,23023.0,7922.0,5023.1717,18941.0,5020.31,2.8617,5660.12,4084.3044,340.0,4420.012700000003,4217.869200000001,-2.304399999999987,29,6.374713,7.31791,3.215,813.472414,811.083582,821.475,0.03828,0.046283,0.006372,0.861195,0.914448,0.6828,0.815828,0.885642,0.58195,3.27921,3.424585,2.834204,196.488506,180.264179,250.84,0.035632,0.044776,0.005,-0.258621,1.067164,-4.7,20,2024-10-25,07:30
